evolution$generation,gravityDecay,overlapThreshold,transportationCost,distribSd,errorRelativeCost,errorLinkLength,errorNetworkSize,evolution$samples
900,37.57913218081434,0.9073622344649354,4.002174863119439,0.8125442506013408,4.34274408877401E-5,306.62938806872376,24336.0,3
900,447.89202718636625,0.8763325372949795,0.0,0.59761891753697,0.6076060345191134,28.405053666860415,23104.0,4
900,236.59757150412216,0.5076349112415148,0.035662123700703485,0.038740873384749186,1307.7215928525866,0.1162197164812502,441.0,6
900,7.052138412977289,0.24709488156511047,3.103094237333056,0.3700221138794591,21.09864171174537,874.8252103524687,1225.0,7
900,1.0,0.7584568063876412,6.187713665709779,0.6314443020080129,0.010655438131244178,1121.5214650103862,7744.0,3
900,1.0,0.7190894086009187,5.211301345760448,0.4823696472301139,0.020434549809043863,1110.9525642752983,7569.0,6
900,1.0,0.731518890959758,6.919361397753994,0.5294009703786686,0.008906514439878601,1125.073552784024,7396.0,4
900,1.060002588820645,0.7823141410497694,7.681671452043052,0.7045408989974202,0.02347666548491304,1103.0873779785893,7225.0,1
900,176.81761590126325,0.8335388563713286,0.0,0.7741802870535034,651.4376556799745,8.784487931158873,1024.0,16
900,1.0,0.759239833742341,6.184015092898502,0.6369648537650286,0.03776430500648503,1108.4604103366746,6889.0,2
900,1.0210748919848116,0.7269271047121786,5.690924376266665,0.6244555448219525,0.016784313831820476,1119.4584815702449,6724.0,3
900,1.1118465687130603,0.7168311944696916,6.208300891228308,0.4188342049157221,0.04280462030754876,1098.8843037412262,6561.0,2
900,1.0,0.7459081754023362,6.871210876541079,0.6397332190188746,0.04043371439195735,1108.189747962951,6400.0,2
900,1.1973879513836945,0.7122939023423032,4.787873487443127,0.48480704234455047,0.06840162454072854,1092.8348487384733,6241.0,1
900,402.7444383938726,0.04254482200663432,0.3066146507732998,0.005854510608582634,1049.015393784813,0.016998869852066566,1849.0,8
900,1.0,0.45720611838526554,0.0,0.32979987746361084,0.058063606568948684,1111.937613275385,5929.0,2
900,1.0,0.4582742536725663,0.0,0.3300108241366851,0.11737873751568992,1098.4237810861057,5776.0,8
900,369.00585566210543,0.8665920468522603,0.43009668076761465,0.661456942288027,3.2797170146638295,480.75341247700044,5041.0,6
900,5.269264105638924,0.27585721753997566,5.606769589623452,0.18582831070594452,3.852853404158315,972.4292421404677,1444.0,11
900,217.28462378164278,0.8786057779656522,2.2842797028512036,0.792511731707688,2.0869624637535065,494.2332888715424,5625.0,7
900,1.3171177697453793,0.7680689764318371,7.681113940659307,0.6397050917231512,0.07910229193932729,1091.5175635019427,5476.0,1
900,1.4763109397573848,0.48671400564178274,0.0,0.1521925097989335,0.3000213239317811,1049.5367800286551,5329.0,7
900,168.6279781345675,0.8883409373568713,2.5568300277850358,0.9278900412830962,2.0029125556414122,576.3495787840953,5184.0,9
900,232.08731304022137,0.8572077359869182,0.3018008337513868,0.14569429557585442,6.309665850809384,47.603678682883775,4900.0,1
900,177.41172398670903,0.8884542308249221,4.247900581292688,0.9626570497878454,2.0446849363958064,698.1325315674483,4761.0,13
900,76.84910375954165,0.8428122561182548,5.395094531624479,0.1324180319900134,0.9820267630729526,637.9762118425385,4489.0,3
900,1.0,0.13603771541980536,0.0,0.1873753210270278,0.11450734863189385,1109.0005636250255,4624.0,1
900,222.87206164514663,0.8206473852000945,4.542854121442883,0.25376092821133506,1.26493639862742,673.2266534282039,4096.0,2
900,96.10209309551318,0.8457031578274677,5.066211234773068,0.12702477664837483,0.9012061997274428,633.6653684295762,4356.0,2
900,93.04460895657844,0.8399545620480668,5.388454682696765,0.13154548142783146,1.5032559151174307,647.0834737999894,4225.0,5
900,214.65083785454928,0.8268191030412876,4.487601974989929,0.1969362611556535,1.2798698519995666,660.0702430254618,3969.0,5
900,99.74989998151243,0.572216259325011,0.0,0.5506655612831254,231.9136537889673,10.537065092316551,2025.0,8
900,222.99584305539113,0.8216845804121374,4.7965123977140935,0.22083611590533012,1.0036954294955778,715.4768192696131,3844.0,7
900,231.06595671355458,0.8160615572390418,4.447979384941589,0.1969312901926556,1.3709099455832334,754.8812403506057,3481.0,1
900,439.91170206407867,0.3742513121333684,1.5881362675577237,0.0252838718128936,420.34537334070484,175.3325189170953,324.0,6
900,60.02101430505111,0.8695061583676266,1.8807795869640103,0.11228122192469746,7.516574768261604,111.75321417076879,3721.0,2
900,348.5658725132317,0.8534904635378483,0.6027139382737797,0.6752727493068178,3.706048176083496,586.4233175519793,3364.0,4
900,365.1079074747245,0.8329336447978345,4.150139529039809,0.4800046559882422,1.4805508363461783,681.5653953862686,3600.0,2
900,1.688693933179759,0.6477277829961277,5.696174470202604,0.45459755257898316,0.5601916192462252,1041.4777126407025,3249.0,1
900,293.5519032571037,0.18007221390818096,0.022186204947935995,0.5956111470691708,422.28925505964304,41.34357697246987,900.0,14
900,15.316037006100945,0.748508051951665,10.0,0.5420724774627802,0.6455375867226225,1001.4987770267128,3136.0,3
900,39.52002132758797,0.8148941539598431,0.0,0.35657972253151116,116.42086163585437,0.07589694902741353,3025.0,1
900,53.08046416366677,0.7113085439326583,0.0,1.0,789.9046777488303,8.177758498485447E-4,676.0,1
900,317.92781273271686,0.8249321225091248,4.208200781823351,0.48519611737922796,1.1484783205532723,772.1596450523807,2916.0,2
900,111.43089009772919,0.8050246807402899,3.6330090128556254,0.15017896527317057,3.6898791181406447,692.6957272997605,2809.0,4
900,262.7866955087175,0.4302141452307228,0.6248242353792113,0.1373179498441445,15.647609683461463,596.7700439705485,2704.0,4
900,2.1294390734818274,0.6388963202015292,5.417288347152765,0.48523865593275917,0.9240666121313977,1012.0869292350933,2500.0,1
900,113.69046278823352,0.7755010015512408,3.411577888752282,0.127561783731997,5.368748392138884,733.9273005985291,2601.0,4
900,58.23224008720494,0.6186706477585113,0.0,0.312983854362381,620.2353434075723,0.25771518762505286,841.0,9
900,3.8393158128977958,0.794256724803044,6.080669402638953,0.38699191508247777,1.0051895966526718,882.2665123082047,2401.0,1
900,58.24918655442865,0.6138550494604881,0.0,0.31494146784497995,798.4477347022979,7.140757356774031E-4,729.0,5
900,346.70507683522663,0.7653074038205305,3.815695223280677,0.4724505191807799,1.3984554665649822,936.1212105530876,2209.0,2
900,356.19953652580637,0.7447875311486173,1.3942301333469493,0.20252125243780578,5.561075932621931,793.4448720332772,2304.0,2
900,368.74446485308636,0.6709931493747878,8.937153472672785,0.5381457222776208,0.9032830355129577,1024.3833085011631,2116.0,3
900,441.92240942249936,0.07767961542974655,2.3037350332574302,0.26102976921068044,44.9580022122373,818.9049510353303,1600.0,9
900,114.85299456166035,0.6170600991808032,4.048736425936629,0.37488524489351427,2.5884201045678203,960.0951618943144,1849.0,6
900,2.8045584630553435,0.2310019598105708,0.0026513266954482587,0.22185126090459023,2.9823973268008737,944.9891294975781,1764.0,4
900,339.0148060045332,0.7704520672245141,7.16898196105163,0.9850448379159831,0.8513430008814895,1053.3301298690865,1936.0,4
900,461.00216886537766,0.7576208557978978,0.5770168728717391,0.06809006972128857,309.60134452257597,181.07807564178486,324.0,8
900,12.18323294644361,0.0,7.6751640661307245,0.6765314354337054,2.803740746020266,1035.389730921322,1681.0,8
900,253.48241850776665,0.43128853811951573,0.6517497129101637,0.028133520750450655,637.8289274009062,59.292960754886074,529.0,9
900,4.59574035285484,0.06311311331438092,9.34055132173961,0.6819372477926318,2.878561389719358,1028.0842264717724,1521.0,4
900,330.25893505470026,0.7696740216718841,0.0,0.3104374212378738,493.1207768573817,9.09329657397978,576.0,9
900,53.45263299965912,0.5208266216117006,0.03597452046547309,0.011940172615243043,672.5305815032616,0.38363530760368814,25.0,4
900,59.36380251013146,0.6182891117217465,0.0,0.30977245298916034,948.5495592261798,0.18156902931051128,676.0,5
900,28.224302803258222,0.5311943412092279,0.8908646499434968,0.012325160507904512,376.1189325148248,34.18895301841452,0.0,5
900,40.50120995617943,0.8154974096014572,0.0,0.3182067665488532,126.21014261945136,0.14520966986229428,256.0,4
900,36.34539287540423,0.8150133477164712,0.01538545818010271,0.31698293707336095,109.19817366957874,31.27457112621291,196.0,2
900,39.699161433825495,0.8151724075575555,0.0,0.3026745970716399,157.2090100479495,2.7236570625553855,225.0,4
900,14.501869274570792,0.5260452411581111,0.9601726567535486,0.03150347482974526,185.9338175533324,260.51398665205033,121.0,6
900,216.59048955868192,0.8506884779924452,1.0604871865372854,0.13806379469699567,14.937329423013272,97.99742601028359,144.0,2
900,85.93493934856191,0.8637854864322096,0.0,0.05278119733352921,559.2149814081077,9.235219224473576,25.0,4
900,217.45142761630976,0.8850186055833288,2.2885170020215915,0.7915106574497426,3.6487989617242132E-6,570.4170606312134,22801.0,8
900,164.6926667350367,0.5871314709119451,0.1353973456390989,0.4044802481632572,20.815742811677257,496.32998491722094,2809.0,7
900,215.18645125623135,0.8506694497971115,1.0431059587603655,0.13869510094517015,14.313899533978027,125.01510039588203,81.0,1
900,154.2686769910814,0.7777758154359223,2.86784923115248,0.07162215081660295,90.98503242991158,379.88464462002344,100.0,8
900,100.65281576842611,0.7222912182082472,0.0,0.014991035064527295,853.6076753005502,8.471206798117773,49.0,7
900,326.6509927475142,0.8252713544091957,3.384680104042194,0.11758741988888105,25.282788629821027,428.4909217955726,49.0,7
900,83.09029002656243,0.8688980707578048,0.0,0.05472508777855723,534.8778458855911,9.192563464485909,0.0,1
900,200.80677793312054,0.8505567109395077,1.1449925447996077,0.13568398244764496,17.02583029383249,94.40880027813637,121.0,2
900,55.48902913330485,0.5221447231279851,0.008481214318334217,0.01671498974090466,830.1783879556053,0.005000055559396324,49.0,2
900,309.77551732735753,0.8653300024671655,1.7842316773842666,0.5008484010686646,2.8054214852433633E-4,466.7453847587245,22801.0,7
900,99.8083491883693,0.6674433192054382,0.0,0.5625156822583277,464.6804065435453,11.073041741040106,676.0,5
900,151.5351164042067,0.53492921717331,0.03105991435976785,0.7975581860171316,211.6087704435412,140.22727301787887,729.0,8
900,341.0641379073096,0.8541056086054007,2.48686812559586,0.08110368982029177,16.561815555342804,405.8862855123597,2809.0,5
900,215.22289444899434,0.8494810849405896,1.219157877367059,0.1861963617913441,0.02187986793950546,255.21591617160175,22801.0,1
900,216.68959415179438,0.8508331903457782,1.0664578331930084,0.14723060625422688,4.354317740000464,215.80897835621332,2601.0,1
900,169.90112044511372,0.5934060731683688,0.008698655278694319,0.41224891073972864,596.1243354309822,0.017773763801342105,900.0,4
900,203.01154309231296,0.8476531249790672,0.07895430683084168,0.14974629419745838,31.651208119172125,54.90392289965895,36.0,1
900,300.41291176514363,0.3358943503339207,0.057581058745481695,0.8992667769954442,39.12123094434002,381.92415958904814,2916.0,9
900,177.60040650212417,0.904412280720514,2.6538707285305625,0.8913527573696012,2.676586964970939E-4,353.6229851995506,23104.0,4
900,240.92943895665562,0.836163547333019,0.7078623998594651,0.20357634535231636,3.8661857559834023,204.43409489266296,3364.0,5
900,252.69580154777051,0.8006504967123862,1.2682565367024436,0.01481650971284931,194.06207737768614,42.88077000212088,2601.0,5
900,327.8158133612277,0.830894561578489,1.305969406295383,0.21841232728437274,2.227629829467275,328.6118993417005,3721.0,5
900,232.39568825599252,0.8322204508856993,0.40045959759438116,0.19641599483370398,13.7891255716385,142.88126715494477,16.0,1
900,241.9857361586037,0.8361798982311155,0.6749221517444565,0.19023836526738522,18.30659562789919,101.15838395196772,4.0,2
900,75.06679320212245,0.8637991295369754,0.0,0.05275942770103527,471.34982477896597,4.601073158388905,1.0,2
900,85.64072039792023,0.8644619522510766,0.027311756803755083,0.07720931339508721,58.14507349545491,21.11092298327096,2916.0,1
900,169.483968913927,0.8285798273546134,0.0,0.7063755003365988,598.1797307385323,3.432551417902756,676.0,7
900,293.6364111203347,0.8752838129263378,3.459419512105388,0.12145365209515951,4.999743216557223E-4,157.03384169660168,24336.0,1
900,253.48241850776665,0.43128853811951573,0.6535772383212501,0.028133520750450655,655.4987114135706,58.87719150884308,324.0,8
900,228.62216988582867,0.8320706271617629,0.4020489536515571,0.19563633168438163,21.89478085907388,78.25711018797276,81.0,1
900,314.9927809967814,0.8388553146055356,0.16100568959794836,0.20504829110766798,0.08321484293128002,324.48778624674065,22801.0,3
900,150.73570590796135,0.8707570368113913,0.0,0.07831137210511326,141.26724203367127,6.497542041368812,1.0,3
900,91.28472095439469,0.8635142979620394,0.0,0.07894246672378159,224.8916669866376,2.508352714631257,49.0,3
900,4.896955485212418,0.579493969218725,0.0,0.14946194404376986,10.467672159353839,739.9068152520932,2116.0,1
900,188.84547730654737,0.8588582831180507,1.1512205149982853,0.14830738879570043,0.08063264502094314,65.78085733315504,23104.0,1
900,36.80164252869335,0.8197679187383099,0.0,0.32460529925380394,100.98252663749747,1.979290242485836,3364.0,5
900,2.215007201455902,0.22150081208294697,0.0,0.18045885151423421,2.0050043793443706,978.8967359077309,1600.0,4
900,354.74711078024956,0.09251638119466522,1.3791861593132682,0.727482724279711,34.895984686107816,868.804139967949,2304.0,10
900,34.1381483206246,0.8215835626709788,0.0,0.3388056733228384,74.5977412995291,9.628653517704006,2916.0,2
900,332.0091631934013,0.7914576665282654,3.1237787875962626,0.3508537719293236,1.6671836239879965,845.4716967228419,2500.0,4
900,318.8463388963598,0.8198011022477164,2.2760818206401288,0.5090249333269127,1.5517153525617469,799.1161973022446,2601.0,4
900,30.437571775231607,0.42109824101287874,0.31120553392011746,0.004721161762368267,152.7073408396743,6.272125435174217,2809.0,6
900,18.442256237537027,0.7237296016656565,1.8281080838179808,0.002863039192572103,0.0240333147539178,84.82150718499491,23409.0,5
900,3.9500211375629366,0.23681211065426,0.2958586374995953,0.3827453124953812,9.11451738009058,852.6393363642339,2209.0,2
900,3.8689690528225684,0.7228230402053311,6.332355406263734,0.5599339672928536,1.1821216755133683,991.1031386923252,1936.0,1
900,5.157812192850822,0.3595317630821361,2.0795719598790425,0.12349649716804065,11.080047280714442,780.6499809098425,2209.0,6
900,318.5837608687188,0.8265254143244243,1.3893897655667042,0.23817019923140006,3.4458649414867937,364.3660557976502,2401.0,2
900,332.26347430726105,0.8367800094385838,4.371596987904299,0.595340154758461,1.1116556008323708,810.0216191810051,3364.0,1
900,39.46030099910196,0.8147573145857784,0.0,0.3041340541010893,137.24456058072843,0.025252048152011583,324.0,1
900,329.96971059467774,0.8287122692483408,6.109963957803654,0.5668504689062962,0.7649580220672807,896.6474007179754,2916.0,1
900,460.71807973274946,0.20029342575418413,2.142028847818289,0.15348703920977413,12.109839944400445,836.0541245695854,2116.0,5
900,309.3881274349474,0.24872687180224096,0.3911426210437364,0.20970497099679142,13.550050666364568,609.4966786064343,3025.0,5
900,400.8378163982937,0.37796959064536945,1.5842321702121276,0.10106679289363928,15.369168685660973,723.742292512488,2809.0,7
900,34.32189766562318,0.8236104302141667,0.0,0.34693990360169474,66.59202890688807,16.516837539728538,3136.0,1
900,500.0,0.7458642841436476,0.3275323531832877,0.2012674522722975,12.86958047116848,601.4854469189402,2500.0,4
900,7.7936724030248214,0.392658347070571,0.6562795408360715,0.3428236157951535,12.169731081872598,826.327005884226,2116.0,3
900,356.36771650795566,0.8273845080738368,1.3672181790571138,0.20531911699416808,2.3972329306389106,490.48242493168954,3249.0,1
900,92.94939256896171,0.8630643223859109,0.8981679187002225,0.12718847935351477,7.919417557275061,115.19909718315473,3600.0,1
900,329.9826346232793,0.8395884902691652,3.03933024073886,0.49024816519774445,1.5439200585463304,620.4188148976216,3600.0,1
900,7.320945854356317,0.7167930592359271,5.118736526994087,0.47491251490184505,2.706022545393629,903.8828225093275,1936.0,9
900,76.11630129651284,0.8491158371949294,5.463399147404862,0.12945839366464687,0.7045051622426811,628.5366228175534,5329.0,6
900,211.48940850046972,0.8653521341266881,2.6401283357389387,0.8675662892897088,2.0370809152379863,762.1779075811612,2601.0,1
900,17.73796753815282,0.3884234597321798,1.6221790684134958,0.11870085020664463,19.397491610813372,729.0648899275409,1936.0,3
900,367.20918923139976,0.22947259576885437,1.2503507764473776,0.9737722057528553,4.5295498203267,967.2825991895006,1764.0,10
900,357.4909964639244,0.8328208451130874,4.176327767244908,0.4800106441690615,1.1327693964224888,708.1253924064097,3600.0,4
900,39.45586561787717,0.8145582428714914,0.0,0.29984044594610715,126.67422980666551,1.899268788891529,196.0,1
900,368.7562116301878,0.7103649083740377,8.928682141088181,0.5352635649740851,0.9671797851445343,1020.137697811405,2116.0,1
900,113.49240079749887,0.7754977812157304,2.817556411914668,0.127561783731997,7.928891646415824,685.237787331176,3364.0,8
900,322.6331630501833,0.8262049680866038,1.3295845659761816,0.23892425860102184,3.1840944353842655,373.42008205741143,3249.0,1
900,4.092608427949488,0.3132066922180359,2.0004799799935005,0.13943500918476287,4.638579333931751,859.7836163749555,2116.0,3
900,71.55680716027446,0.8676732309779445,1.7445057634911878,0.10556194641160152,5.456219311138073,214.45629887572818,3025.0,1
900,351.59783354478463,0.8281845853963252,0.020767427250602134,0.3073333678745625,64.45979271077064,33.71823072738903,4900.0,4
900,209.56809153564063,0.8413839737469735,9.106662047797013,0.721948329829719,0.8502922449926719,929.0630297843945,2704.0,3
900,130.00489336614726,0.8288025897607191,1.5312146024605169,0.4928816525560259,2.9944845456881546,614.9515331345101,2401.0,2
900,130.3866357569425,0.8652083910669222,4.617398438503231,1.0,1.1899991974725355,910.0463086516622,2500.0,4
900,61.26727311394822,0.8702667147754115,1.8811884917488748,0.10551500345738278,9.17740570795023,149.79288002825567,3136.0,5
900,229.94650662389776,0.8598256034553968,1.0605965513617808,0.13840477872970114,4.354569972877085,109.71565934066327,4356.0,1
900,37.33480611591216,0.6345948828149367,8.533823126847746,1.0,0.742494827074702,1067.323252167928,2209.0,2
900,318.52233639857013,0.8246937884845725,4.161261567556954,0.4857284218825551,1.3419654121384714,767.8362887128911,3249.0,3
900,348.63246065770926,0.8399341217236149,2.7543074001603527,0.48656751945350796,1.986747716079172,580.8679296762572,4356.0,2
900,254.22080468699224,0.288382790014718,1.4740949880344,0.9934874721581656,2.6487382770786843,994.2936811716602,2304.0,12
900,174.13286376246734,0.5954128735630181,0.011475275971104558,0.41538358783451595,121.58822832011913,4.9444301717520895,2704.0,2
900,111.62667845302744,0.7412249886205774,3.4018622845755204,0.39173066557273517,1.7037765357426693,919.8614853337095,2116.0,4
900,329.85192766726993,0.8312122101542605,4.2153743608666625,0.47924988621140807,1.7088014356649546,703.0153250968252,3025.0,4
900,33.746527615483856,0.8176906045854931,0.0,0.3178824754423515,73.89396942685661,8.063645732904439,2704.0,1
900,20.894813876069342,0.7829976175087604,6.163991411570851,0.38755551124111626,0.9271876767923168,914.7755025437992,2809.0,1
900,311.243308460291,0.8128085431387266,1.8051878838870794,0.4965423074783703,2.065668591077892,832.0185907885718,2304.0,4
900,316.8811140223503,0.8219059493884313,4.076027581006157,0.48971160791581636,1.6003261156509774,785.7298316688242,2401.0,2
900,221.02388994233368,0.8230851810887732,4.705252992800608,0.22042437139327758,1.7570422092816094,655.3876211259177,3364.0,2
900,1.4174521545568202,0.47207480462885243,0.6126612226411733,0.3459536457155979,0.42535927741777946,1072.2947829656982,3600.0,6
900,194.83590174522627,0.8458554098510562,8.273613057116737,0.7226228639186741,0.6605035666778007,924.8995749096545,3364.0,1
900,327.3134001952305,0.8277859429237685,4.174323180969996,0.5631152430731089,0.9836594118508779,863.7475083562086,3364.0,4
900,327.1547476840776,0.8277436983572896,5.93126690195911,0.5630965334421589,0.7957775604247932,889.3268768211676,3249.0,1
900,1.3534652110899934,0.3789337931365086,10.0,0.14821671985749332,0.21119426865582328,1083.4953647846905,4356.0,2
900,1.3327508391752203,0.19439321874688553,0.0,0.18330031460492924,0.5366813682748385,1061.8990408627242,3249.0,2
900,40.09278110365609,0.8144710094460491,0.0,0.302908691858842,109.73032469475143,4.989208471768547,324.0,2
900,193.2594508673219,0.8323945273190888,5.387632033073547,0.16619768523874753,0.9933263412509199,677.8530833170336,4225.0,3
900,103.10996600906132,0.8393944406219886,5.346912246781811,0.1543042656052193,0.8965055305307336,650.8613500688581,4356.0,3
900,307.201275565003,0.8322111215490298,6.839858839091681,0.7624486093965275,1.0411507387304764,952.4337202471174,2025.0,4
900,12.18323294644361,0.04539522656608019,7.966857003359644,0.6765314426752373,2.3875511853667706,1045.6370044353098,1936.0,9
900,330.9959853420928,0.8214469681503763,4.129938076466222,0.4999847323148444,1.4075961250613895,813.758203712118,2704.0,1
900,1.2519547454965685,0.47715137856695256,0.613601613663928,0.33380062652133596,0.3345323156933858,1076.573715127696,4225.0,1
900,324.152698244495,0.8365133150279038,4.292236129192104,0.5675416875931693,1.0667158758928292,790.2866305265834,3481.0,1
900,307.3624563745762,0.831803210834889,6.860060116100465,0.7656392005194486,1.1537984849698302,951.8737930711951,2304.0,1
900,33.030142271960145,0.7061935418125255,8.453326557277421,0.5819500509234172,0.9075369522190733,1032.4032626100338,2025.0,1
900,201.52312238225716,0.8853399525723142,1.3620562643452794,0.29450054641774615,0.0026827523648987866,23.99782388857271,24336.0,8
900,15.342625039270354,0.7467164060930895,10.0,0.546992361489309,0.7284844820040474,1001.2688822850406,2809.0,1
900,109.64444478631972,0.765458513228888,3.415524942962103,0.33857531121209233,2.1435085695007823,887.7317392052134,2209.0,3
900,1.3488557809222406,0.5309530735193149,10.0,0.14278002200885268,0.16164603979422537,1080.0540655138168,7056.0,5
900,207.26624444076097,0.8123773891548008,4.430021039168995,0.20170128858144498,1.507595114566466,736.2922269141842,3025.0,1
